product_id,parent_category,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5
19466,1637.0,433,4,1,450,0,-1
32135,1637.0,433,4,1,450,0,-1
7007,1072.0,1156,4,1,495,0,33
30916,1637.0,433,4,0,450,0,76
5738,1682.0,1056,4,2,491,0,144
16092,1543.0,1325,4,0,466,0,41
12332,1265.0,841,6,1,296,3,17
2549,3898.0,974,10,1,441,3,39
20090,3898.0,386,10,0,503,3,17
1899,3860.0,174,4,0,452,0,12
17624,2012.0,1301,4,1,489,0,81
25571,3898.0,1265,4,0,514,0,187
14395,3898.0,1265,4,0,514,0,187
30706,422.0,771,10,2,522,0,90
13732,1890.0,322,6,1,536,0,46
24631,3189.0,771,10,2,503,0,85
15812,1890.0,322,6,1,536,0,46
10947,1543.0,615,4,1,466,0,-1
26090,1890.0,322,6,1,536,0,46
24596,1890.0,322,6,1,536,0,46
17742,1932.0,1315,4,3,479,3,66
23937,1151.0,406,10,0,503,0,17
18416,298.0,406,6,0,202,3,122
11189,1151.0,406,10,1,503,0,9
18169,2364.0,73,10,0,421,3,3
30125,1151.0,406,10,1,503,0,85
25739,2364.0,73,10,0,421,3,3
10415,1151.0,406,10,0,503,0,85
7642,3189.0,406,10,0,503,0,90
12656,1890.0,322,6,1,536,0,46
32432,3898.0,1111,4,0,487,3,144
28220,1072.0,898,6,1,486,0,117
11423,3860.0,1138,10,1,503,0,29
21360,1603.0,1180,4,0,131,3,151
29331,1603.0,1180,4,1,131,3,151
3898,1072.0,1410,4,1,491,0,66
275,1739.0,143,10,1,492,0,121
5203,3565.0,839,4,1,122,0,48
20125,3565.0,839,4,0,122,0,48
13281,2566.0,77,10,1,491,0,101
16065,1739.0,936,10,3,480,0,39
15149,1739.0,936,10,2,480,3,39
17851,822.0,615,4,1,466,0,-1
6452,3898.0,1025,10,0,503,0,17
17650,431.0,320,10,1,503,0,17
31131,2566.0,1264,10,2,485,0,147
30501,3703.0,1111,4,3,487,3,16
5591,1600.0,1163,10,0,359,0,93
24742,431.0,783,10,2,503,3,45
11106,431.0,783,10,2,503,3,45
3027,150.0,1065,6,0,513,0,45
32625,490.0,1438,10,1,525,0,101
6645,3210.0,322,10,1,536,0,19
2019,3898.0,1040,4,1,450,0,76
7205,3210.0,322,10,1,536,0,19
2364,1682.0,1207,4,1,536,0,144
9053,2142.0,571,4,0,491,0,74
9375,458.0,1383,10,1,505,0,-1
23575,3000.0,406,10,0,500,0,-1
3829,1739.0,1247,10,1,501,0,17
31531,1223.0,1040,6,3,513,0,173
30622,3056.0,6,6,0,181,0,17
24111,1841.0,1288,10,0,421,3,3
30165,3703.0,1111,4,0,491,0,66
29386,3898.0,772,10,0,503,0,17
31483,458.0,1383,10,0,537,0,19
17449,431.0,772,10,3,503,0,17
18253,458.0,1383,4,1,537,0,53
3198,3000.0,692,4,1,516,3,-1
26919,422.0,933,10,3,522,0,132
30619,422.0,933,10,2,522,0,90
31772,2917.0,782,6,3,502,0,124
28119,3056.0,186,6,2,185,0,17
15146,1127.0,782,6,2,502,0,124
30493,1127.0,782,6,1,502,0,124
257,1127.0,1301,10,0,233,0,84
21300,1072.0,77,10,1,491,0,156
17740,3860.0,748,10,3,502,0,178
13133,1072.0,77,10,1,491,0,156
22045,100.0,1365,4,1,453,0,108
9382,100.0,1365,4,2,453,0,108
12285,100.0,1365,4,2,453,0,108
20122,3860.0,39,10,1,511,0,101
8906,458.0,1383,10,1,508,0,8
5361,3860.0,279,10,1,503,0,39
3550,458.0,322,4,1,536,0,144
4467,3137.0,823,4,1,474,0,-1
18099,2457.0,514,4,0,383,3,176
25344,1698.0,1383,10,0,537,0,102
28582,566.0,1184,6,1,517,0,117
17701,1072.0,1156,10,0,137,3,87
18438,3027.0,1156,10,0,137,3,87
7200,2385.0,993,10,1,421,3,3
32391,1072.0,513,6,1,491,0,117
458,3137.0,604,6,1,375,0,146
16529,3137.0,829,10,0,510,0,85
17031,3137.0,829,10,0,510,0,85
13141,458.0,1383,10,1,508,0,8
28289,3137.0,829,10,0,510,0,85
11610,3137.0,829,4,0,510,0,161
32191,3565.0,768,4,1,487,0,66
7620,2920.0,617,10,1,145,3,1
14704,2920.0,617,4,1,147,3,1
5304,422.0,194,10,3,522,0,85
25890,3898.0,194,10,0,522,0,17
12492,3898.0,827,10,1,308,0,84
13014,3898.0,1156,4,0,495,0,33
20908,1134.0,1079,6,1,536,3,46
7460,3898.0,408,6,0,254,0,122
2280,3898.0,632,6,0,536,3,46
17640,3056.0,408,6,0,254,0,122
12307,34.0,219,4,1,536,3,1
1695,1890.0,648,4,1,533,0,75
28031,1134.0,219,10,1,536,3,156
8664,3565.0,768,4,0,487,0,66
3898,509.0,1410,4,1,491,0,66
14117,447.0,1163,10,0,236,0,85
21493,998.0,1058,10,3,503,0,9
15492,3860.0,1163,8,3,236,0,85
32541,3898.0,1156,4,1,491,3,21
600,3056.0,827,4,0,489,3,144
1637,3056.0,186,4,2,292,0,44
27189,257.0,748,10,0,395,0,8
27366,257.0,748,10,3,395,0,8
22776,3000.0,221,4,2,500,3,137
24996,3898.0,539,6,0,303,0,45
28145,509.0,580,6,0,491,2,-1
26005,3860.0,39,10,1,511,0,101
17862,509.0,580,6,0,491,2,-1
10164,509.0,580,6,0,491,2,-1
19669,3898.0,580,6,0,491,2,-1
7868,3451.0,251,4,1,474,0,-1
21024,3498.0,782,10,1,505,0,126
25799,509.0,580,6,0,491,2,-1
28688,509.0,580,6,0,491,2,-1
3773,509.0,983,4,1,473,0,-1
34,3898.0,617,4,0,536,3,144
27332,3189.0,279,10,1,503,0,101
1265,3898.0,933,10,1,505,0,126
10108,3860.0,1040,10,0,504,0,-1
8063,638.0,782,10,1,505,0,183
8293,638.0,782,10,2,505,0,132
7222,3498.0,782,10,1,505,0,126
14839,3498.0,782,10,1,505,0,183
1641,509.0,580,4,2,517,0,-1
29982,3498.0,782,10,1,505,0,132
16442,509.0,580,6,0,497,2,13
5470,509.0,580,6,0,497,2,13
5993,509.0,580,6,0,497,2,13
28002,509.0,580,6,0,491,2,-1
13173,509.0,580,6,2,491,2,-1
17553,34.0,1383,10,1,537,0,149
25813,1178.0,123,10,1,73,1,141
11269,3898.0,1445,3,0,-1,-1,-1
8765,3898.0,1445,3,0,-1,-1,-1
26548,3898.0,1445,3,0,-1,-1,-1
12074,3898.0,1445,3,0,-1,-1,-1
5651,3898.0,1445,3,0,-1,-1,-1
11660,3898.0,1445,3,0,-1,-1,-1
8966,2213.0,1388,6,0,506,0,137
23727,1072.0,75,6,1,495,0,146
150,3898.0,936,6,1,480,3,117
12916,2213.0,1388,6,0,506,0,137
8282,1072.0,643,4,0,486,0,144
16245,2213.0,1388,6,0,506,0,137
27281,2213.0,1388,6,0,506,0,137
15875,2213.0,1388,6,2,506,0,137
2719,3898.0,174,4,0,453,0,108
22297,3059.0,455,4,1,402,0,44
27279,965.0,772,10,0,503,0,17
5831,2028.0,453,4,1,457,0,-1
29505,965.0,772,10,0,503,0,17
9595,3189.0,221,10,0,509,3,185
7066,2028.0,453,4,0,457,0,-1
16349,2028.0,453,4,0,457,0,-1
7352,2028.0,453,4,0,457,0,-1
32441,1072.0,643,4,1,486,0,144
22026,1072.0,643,6,1,486,0,117
9840,3860.0,640,4,2,-1,-1,-1
25784,3189.0,1236,10,2,503,0,17
25883,222.0,971,4,0,465,0,65
13841,3189.0,1027,6,1,503,0,45
15737,2920.0,617,4,1,146,3,1
17642,2920.0,617,4,1,146,3,1
21596,1566.0,514,4,0,370,3,89
971,1566.0,1156,4,1,294,3,44
20537,1134.0,1383,10,1,537,3,3
3232,3154.0,1040,4,0,469,0,51
24110,1890.0,1079,10,1,536,3,147
24066,3189.0,1308,10,0,503,0,132
1735,1072.0,898,6,1,479,0,117
2364,566.0,1207,4,1,536,0,144
14270,1072.0,75,6,1,495,0,146
5432,1134.0,402,10,1,536,3,91
11824,3617.0,369,10,1,534,0,45
21288,3703.0,1111,4,0,491,3,66
14842,1484.0,1232,6,3,496,3,146
21100,1072.0,1232,6,3,496,3,146
12434,2924.0,1232,6,0,9,3,146
3112,1072.0,1420,10,0,525,0,84
5725,2475.0,1267,4,1,484,0,144
17138,2475.0,1267,4,1,484,0,144
18935,3189.0,860,10,2,502,0,178
14941,566.0,1030,4,0,517,3,89
8975,322.0,489,10,3,503,0,17
30950,3189.0,860,10,2,509,0,179
31046,2133.0,317,10,0,522,0,17
8192,2133.0,317,10,1,522,0,17
20845,1682.0,614,10,1,503,3,122
20487,2133.0,317,10,0,522,0,45
16298,3189.0,860,10,2,503,0,85
4635,1134.0,632,10,0,536,0,156
2212,2133.0,1090,10,1,511,0,0
20513,3059.0,6,4,1,403,0,144
5875,2133.0,317,10,0,522,0,45
21101,2133.0,317,10,1,503,0,122
21330,1072.0,632,4,0,536,3,144
2914,1072.0,703,10,3,515,0,84
27451,1072.0,1232,6,0,160,3,146
21051,1072.0,1232,6,0,496,3,146
7049,2475.0,1267,4,1,484,0,144
1582,2475.0,504,4,1,453,3,108
1698,696.0,251,4,1,462,0,-1
23236,1134.0,1016,10,1,536,3,156
13037,3059.0,6,4,0,403,0,144
21123,3059.0,6,4,0,403,0,144
17861,3059.0,6,4,0,403,0,144
5423,1566.0,449,4,0,535,3,105
22598,3056.0,317,10,0,503,0,17
3772,2920.0,454,6,1,179,3,122
11,3056.0,615,10,1,18,0,141
11771,2012.0,643,4,1,491,0,144
31406,1134.0,737,10,1,536,3,156
22678,2012.0,643,4,1,491,0,144
27264,2133.0,317,10,0,507,0,9
10628,2928.0,1023,10,0,503,0,17
20897,2133.0,317,10,0,504,0,17
23250,1072.0,75,6,1,328,0,146
1832,2133.0,62,10,1,503,0,17
20139,3541.0,580,10,0,525,3,101
27877,1072.0,75,6,1,328,0,146
27536,3898.0,1445,-1,0,-1,-1,-1
19218,965.0,582,10,0,522,0,17
1899,3189.0,174,4,0,452,0,12
32107,3898.0,1445,-1,0,-1,-1,-1
1666,148.0,342,6,0,232,0,122
2497,2133.0,641,4,1,487,0,66
24198,431.0,406,10,0,503,0,17
9147,51.0,1156,10,1,491,0,39
1062,1872.0,1040,4,1,455,0,166
12960,1072.0,1156,10,1,492,0,39
27548,3000.0,317,10,1,500,0,29
26327,3000.0,317,10,1,500,0,29
2033,2109.0,1044,10,0,503,3,101
21475,1520.0,1297,4,1,514,0,-1
2740,2133.0,389,4,1,462,0,-1
17333,3898.0,772,10,1,503,0,17
12982,3000.0,317,6,1,500,0,116
729,2231.0,479,4,0,491,0,66
15176,2901.0,406,4,2,-1,-1,-1
8475,621.0,369,10,3,-1,-1,-1
11094,1072.0,75,6,1,495,0,146
19121,3565.0,615,4,0,486,0,106
26026,621.0,1126,4,3,-1,-1,89
22088,3565.0,615,4,0,486,0,106
32334,3059.0,541,4,0,404,0,144
24292,1872.0,250,10,1,521,3,126
1631,3059.0,322,4,1,536,0,144
17022,298.0,963,10,0,507,3,123
26862,2109.0,284,4,0,531,0,148
23947,1890.0,1207,4,1,536,0,144
3898,1134.0,1410,4,1,491,0,66
21934,1072.0,75,6,1,282,0,146
26923,3859.0,928,4,0,333,0,144
20234,1072.0,75,6,1,282,0,146
19799,1072.0,75,6,1,27,0,146
21240,3859.0,928,4,0,333,0,144
18531,3898.0,1445,10,3,-1,-1,154
14445,3898.0,406,1,1,507,3,-1
3733,298.0,933,10,1,503,0,17
10050,1682.0,150,10,1,503,0,9
3772,3898.0,454,6,1,179,3,122
29060,1698.0,14,4,1,474,0,-1
31586,3898.0,1445,3,3,-1,-1,-1
22270,3898.0,1445,10,0,-1,-1,9
12630,3898.0,1445,10,0,-1,-1,9
15919,431.0,438,10,2,503,3,85
29186,1603.0,888,4,0,147,3,44
30944,3898.0,1282,4,1,291,3,44
16230,3189.0,174,10,0,503,3,123
31414,3189.0,174,10,0,503,3,123
313,1739.0,888,4,0,39,3,151
19665,1890.0,1366,10,1,537,0,1
29658,2917.0,724,10,1,504,3,17
29399,3860.0,1328,10,0,-1,-1,-1
6961,1841.0,410,10,0,421,3,3
32301,1520.0,1297,4,1,514,0,-1
26463,3056.0,1194,10,1,503,0,85
15192,1890.0,322,4,1,536,0,144
11944,1739.0,936,6,0,480,3,117
26036,1890.0,322,4,1,536,0,144
8135,1178.0,374,4,3,444,0,74
25745,490.0,565,4,2,525,0,-1
25685,3189.0,20,6,1,201,3,17
7765,2054.0,701,4,1,283,0,53
9715,298.0,829,6,0,258,3,132
31826,600.0,249,4,0,503,0,66
8613,3703.0,1111,4,0,487,0,144
22436,3898.0,1264,4,2,485,0,66
15231,2928.0,1023,10,3,505,0,126
8296,3860.0,206,10,1,511,0,77
24275,3898.0,955,6,0,491,-1,117
27866,489.0,127,10,0,345,0,95
21567,3860.0,206,10,1,511,0,77
3178,2566.0,1232,6,0,496,0,146
10756,2566.0,1371,4,0,487,3,44
12845,1178.0,1393,4,1,474,0,-1
28715,3898.0,1368,4,1,487,0,66
18191,3565.0,282,4,1,487,0,11
31175,3898.0,615,7,0,302,3,45
21298,600.0,555,4,3,471,0,-1
19030,1682.0,615,4,0,531,0,-1
20499,965.0,406,10,3,503,0,-1
20132,3898.0,1073,4,2,486,3,66
18305,1682.0,279,10,1,503,0,45
23989,3898.0,282,4,1,487,0,11
14497,3137.0,282,4,1,491,0,66
27434,2475.0,282,4,1,491,0,66
2392,3898.0,315,10,3,509,0,132
26472,3898.0,827,6,0,489,3,117
18458,2703.0,405,4,0,448,0,161
29871,600.0,238,6,0,495,3,33
21848,3541.0,1370,6,1,525,0,117
5709,2314.0,1393,4,1,474,0,-1
20531,1682.0,1111,4,0,491,3,66
10498,1682.0,1065,4,1,322,3,144
10282,1682.0,1065,4,0,322,3,144
2364,3565.0,1207,4,1,536,0,144
31969,3056.0,481,10,1,503,0,36
12712,1072.0,962,4,1,486,0,11
153,3189.0,322,6,1,536,0,46
23618,3189.0,481,10,0,503,0,36
7359,3056.0,481,10,1,503,0,36
20087,3056.0,481,10,0,503,0,36
31801,3189.0,963,10,0,503,3,123
28037,965.0,406,10,0,502,0,123
9575,544.0,1111,6,1,497,3,13
16670,544.0,1111,6,1,497,3,13
2988,566.0,823,4,1,520,0,-1
32581,1072.0,388,6,0,486,0,117
31033,298.0,515,10,3,507,0,17
10662,3860.0,515,10,1,502,0,178
14052,1223.0,1036,4,0,469,0,-1
13751,3898.0,116,4,2,487,0,118
22048,431.0,772,10,0,503,0,-1
7818,3898.0,462,6,0,491,3,11
5039,1315.0,322,6,1,536,0,46
2803,1315.0,77,10,0,503,0,1
13829,1178.0,1393,4,0,474,0,-1
19179,686.0,127,4,0,285,0,144
20220,1072.0,1232,6,0,496,0,146
18636,298.0,704,10,1,507,0,122
22160,458.0,1383,10,0,537,0,101
361,2094.0,322,6,0,536,0,46
28105,1072.0,1043,4,1,479,0,22
19295,3898.0,92,10,0,358,-1,95
17211,458.0,1383,10,0,537,0,101
8601,1890.0,322,6,1,536,0,46
15185,2566.0,5,4,2,491,0,66
20843,3027.0,1324,6,0,356,3,98
27991,3609.0,1371,4,1,514,0,187
30941,686.0,127,4,1,285,0,144
28208,1223.0,29,4,1,430,0,159
12779,3565.0,492,4,1,486,3,144
16556,1682.0,186,4,0,318,3,48
3699,3565.0,6,6,0,185,3,17
11680,3898.0,1006,6,1,491,3,48
7396,3898.0,1006,6,0,491,3,48
19554,3898.0,1265,4,2,514,0,187
11374,3898.0,1025,10,0,503,0,17
2364,3898.0,1207,4,1,536,0,144
14797,1072.0,1113,6,0,491,0,117
29994,3000.0,791,10,2,500,0,39
29470,1890.0,322,6,1,536,0,46
16002,3306.0,83,6,0,475,3,117
25789,3288.0,1025,10,0,505,0,126
8866,3898.0,388,10,1,485,0,101
29114,3288.0,492,4,1,102,3,144
26955,3764.0,194,10,3,522,0,85
5153,3898.0,1126,4,0,534,0,-1
2857,3898.0,611,10,1,503,3,101
24543,298.0,563,10,2,503,0,101
18397,3898.0,249,10,0,503,0,85
31938,3898.0,462,6,0,491,3,11
12355,1890.0,322,6,1,536,0,46
19873,1890.0,322,6,1,536,0,46
28975,34.0,1366,6,1,537,3,45
1673,3056.0,147,4,0,487,3,117
17153,2012.0,1180,4,0,87,3,52
9075,2012.0,1180,4,0,87,3,52
6998,2012.0,1180,4,0,87,3,52
708,1315.0,994,10,1,415,3,25
22071,1134.0,1366,6,1,491,3,-1
2006,3829.0,615,10,0,503,0,17
8754,965.0,771,10,1,502,0,45
9310,3898.0,8,4,1,453,0,108
17204,2006.0,1291,4,1,457,0,-1
16289,3437.0,207,4,0,432,0,159
3898,638.0,1410,4,1,491,0,66
30301,1682.0,481,1,0,468,0,76
11521,1315.0,322,6,1,536,0,46
22180,3898.0,194,10,0,505,0,152
10675,3764.0,194,10,0,505,0,126
10472,3898.0,5,4,1,491,0,66
29102,959.0,207,4,1,432,0,-1
24369,638.0,194,10,0,505,0,126
9616,3288.0,194,10,0,505,0,126
19981,3898.0,5,4,1,491,0,66
16430,566.0,1265,10,1,515,0,84
26679,3898.0,615,7,3,302,3,45
19173,2566.0,1355,10,1,484,3,156
10640,2364.0,73,10,0,421,3,3
13392,2364.0,73,10,1,421,3,3
21810,3898.0,1063,10,1,503,0,17
16726,600.0,748,10,3,502,0,178
19598,238.0,771,10,0,502,0,85
5005,3860.0,748,10,1,502,0,178
29044,2894.0,615,4,0,487,3,106
7425,710.0,1126,4,0,291,3,140
490,370.0,1475,4,1,474,0,-1
16351,370.0,514,4,1,329,3,44
8924,3288.0,194,10,0,505,0,126
27757,431.0,258,10,1,512,3,17
16631,3288.0,194,10,3,505,0,152
30792,1932.0,1201,4,0,35,3,53
2385,3189.0,322,4,3,536,0,144
31678,3027.0,734,10,0,503,3,9
23342,1890.0,322,6,1,536,0,46
18479,3056.0,1036,10,1,503,0,17
2133,100.0,433,4,1,455,0,-1
12371,1890.0,322,6,1,536,0,46
16489,100.0,362,4,1,453,0,108
9238,1010.0,615,4,0,487,3,106
27338,1134.0,632,10,1,536,3,156
13270,3027.0,1274,10,0,288,3,141
17343,458.0,1383,10,1,537,3,39
18684,3723.0,1274,10,0,288,3,141
11841,3898.0,1274,10,0,288,3,141
18138,458.0,1383,6,0,537,0,45
8445,3898.0,1274,10,0,288,3,141
1134,1682.0,1156,4,1,491,3,21
11316,1062.0,82,4,1,491,0,66
19245,3056.0,1383,6,1,537,0,122
27293,489.0,1076,10,1,358,3,132
12085,2453.0,580,6,0,517,0,70
8116,425.0,806,4,0,453,3,108
10321,1890.0,322,4,3,536,0,144
5593,3555.0,1036,4,1,465,0,133
15784,2346.0,566,6,1,478,0,-1
30440,1223.0,1036,4,1,465,0,133
17864,2524.0,504,10,1,441,3,39
26915,1315.0,322,6,1,536,0,46
10031,1890.0,322,6,1,536,0,46
4891,3898.0,745,4,0,399,3,80
19929,3189.0,1222,10,0,503,0,85
18323,1072.0,1058,4,0,491,0,66
14990,3027.0,734,4,0,203,3,76
30755,1739.0,1320,6,1,439,0,117
14784,3898.0,745,4,0,399,3,140
22427,556.0,1496,10,0,412,0,3
27180,2475.0,5,4,1,484,0,66
5362,1072.0,432,4,2,495,0,33
23885,3605.0,52,4,1,267,0,78
21278,1134.0,632,4,0,536,3,144
12247,3898.0,632,4,1,536,3,144
30455,3719.0,267,10,0,515,0,131
8012,1631.0,1004,4,3,536,0,144
1640,1631.0,322,10,0,536,0,17
10398,3617.0,670,4,1,487,0,66
26286,1739.0,897,4,1,517,0,-1
2086,2524.0,513,4,1,487,0,66
4470,3831.0,504,10,1,441,3,39
13031,600.0,194,10,0,503,3,101
23079,3898.0,194,10,0,503,3,17
26743,3898.0,194,10,0,503,3,17
6370,918.0,1496,10,0,349,0,97
3508,1315.0,958,10,0,491,0,156
8845,1315.0,322,6,1,536,0,46
18058,3027.0,734,10,0,276,3,45
2364,2647.0,1207,4,1,536,0,144
2109,3137.0,704,4,0,13,0,144
25083,2385.0,78,10,1,421,3,3
14240,431.0,208,10,3,503,3,-1
22945,1682.0,615,4,1,320,0,144
7847,2109.0,1403,6,2,499,3,-1
32552,1682.0,615,4,0,320,0,144
16487,2920.0,231,4,0,484,3,66
17460,431.0,772,10,1,513,0,28
12759,1682.0,615,4,0,320,0,144
9405,2920.0,231,10,0,484,3,156
12969,431.0,724,10,1,503,3,77
6714,2109.0,231,4,0,491,3,66
23431,1682.0,615,4,1,320,0,144
7617,1885.0,772,10,0,503,0,17
23825,1682.0,615,4,0,320,0,140
32378,1631.0,1004,4,3,536,0,144
11104,148.0,964,4,0,487,0,144
24766,1841.0,1061,10,0,410,3,3
28642,2495.0,627,4,2,455,0,-1
9000,3137.0,734,4,0,510,3,16
15997,1739.0,1375,10,0,503,3,17
31668,1631.0,1004,4,3,536,0,144
30161,1885.0,772,10,0,503,0,132
2802,3056.0,768,4,0,491,0,144
16827,600.0,580,6,0,491,2,-1
7910,509.0,580,10,0,515,2,132
11568,509.0,580,6,0,515,2,188
20723,509.0,580,10,1,511,2,101
1340,509.0,194,10,0,509,0,39
7069,1315.0,322,6,1,536,0,46
20608,509.0,580,6,0,491,2,-1
31865,3860.0,93,10,3,503,0,101
25372,3189.0,157,10,3,503,0,85
26270,3189.0,157,10,2,503,0,85
26242,3898.0,1111,4,0,487,3,144
11676,3898.0,1111,4,0,487,3,144
14074,3703.0,1111,4,0,487,3,81
13771,431.0,724,10,1,503,3,17
22514,3898.0,1349,4,1,491,0,66
28470,1698.0,465,10,1,502,0,45
1623,1682.0,810,10,2,502,0,45
12296,3898.0,1025,10,0,503,0,132
1115,3898.0,221,10,1,503,3,85
10748,1543.0,797,6,1,491,0,70
15924,2346.0,797,6,1,491,0,70
14840,2542.0,539,10,0,358,0,84
17792,2542.0,539,10,1,358,0,84
10206,1072.0,1410,4,1,484,0,175
22737,1223.0,806,4,0,451,3,162
30842,3056.0,157,10,1,239,0,84
9168,2703.0,157,10,0,239,0,84
12366,2703.0,157,10,0,239,0,84
17863,1072.0,105,6,1,491,3,-1
2231,3288.0,1216,4,1,439,0,144
29333,3898.0,632,4,1,536,3,144
32394,298.0,307,10,1,504,0,84
11711,2453.0,432,4,1,517,0,70
27069,566.0,1297,4,1,517,0,-1
32178,1739.0,267,4,0,521,0,187
23429,42.0,782,10,0,503,0,17
30463,2566.0,1410,4,2,484,0,175
11741,3609.0,267,10,2,515,0,190
28946,3609.0,267,10,3,515,0,190
2012,1543.0,1410,4,1,491,0,66
31226,3059.0,1429,4,1,401,0,44
15167,3754.0,1040,4,0,502,0,-1
7485,3565.0,1376,4,1,487,0,66
9294,1103.0,1040,10,1,504,0,-1
24509,2475.0,82,4,0,485,0,89
7234,3137.0,1475,10,1,536,0,122
6947,2453.0,432,4,0,517,0,70
21683,34.0,1475,10,1,536,0,122
31206,2453.0,432,4,0,517,0,70
8732,3437.0,167,4,1,432,0,159
8503,3898.0,957,1,0,358,0,128
26416,2741.0,957,1,0,358,0,128
2231,2741.0,1216,4,1,439,0,144
15821,1885.0,772,10,2,500,0,-1
11293,42.0,782,10,0,503,0,17
25294,42.0,782,10,1,503,0,5
11826,3059.0,1429,4,0,401,0,44
27388,42.0,782,10,0,503,0,17
16712,3059.0,1429,4,0,401,0,44
24400,959.0,800,4,0,432,0,-1
27758,1035.0,782,10,1,503,0,6
11739,3059.0,1429,4,0,401,0,44
7331,3056.0,671,6,1,217,3,45
3159,1885.0,1023,4,0,500,0,137
3830,366.0,1201,10,0,386,0,147
4416,3189.0,782,10,0,502,0,185
20514,366.0,389,4,1,472,0,-1
6257,1072.0,105,6,1,491,3,-1
8154,1557.0,105,6,1,491,3,-1
15473,1885.0,772,10,2,500,0,-1
8042,2385.0,378,10,3,421,3,3
22141,2385.0,378,10,1,421,3,3
11920,1223.0,15,4,2,469,0,-1
25650,965.0,782,10,1,502,0,-1
21731,2703.0,15,4,3,469,0,-1
31607,431.0,782,10,2,503,0,17
18923,1380.0,91,4,1,444,3,66
12538,2647.0,1491,4,1,491,0,66
24477,234.0,389,4,1,474,0,-1
26307,1062.0,1491,4,1,491,0,66
32133,1885.0,772,10,0,502,0,85
7224,431.0,782,10,1,503,0,17
11463,3189.0,279,10,3,509,0,17
28956,2385.0,1056,10,0,421,3,25
16208,489.0,1108,10,0,395,3,1
17771,489.0,1108,10,0,395,3,1
16014,431.0,782,10,2,503,0,17
26215,3210.0,559,10,2,536,0,84
17978,3451.0,369,10,0,503,0,85
3328,3056.0,1132,10,1,484,0,156
26536,3898.0,1023,6,0,522,0,137
26402,3898.0,6,4,0,291,-1,44
31593,3898.0,6,4,0,291,-1,44
2838,3898.0,1500,6,0,497,0,13
32533,3306.0,961,6,1,436,3,117
29039,3306.0,961,6,0,436,3,117
10843,3898.0,127,4,0,396,3,144
20774,431.0,782,10,1,503,0,77
8041,3898.0,539,6,3,211,0,45
11381,431.0,782,10,1,503,0,90
31652,3059.0,1429,4,0,403,0,144
1872,2006.0,622,4,1,491,3,66
25432,3059.0,1429,4,0,403,0,144
28917,2346.0,1058,6,2,497,3,13
17932,3059.0,1429,4,0,403,0,144
9736,298.0,963,10,0,507,3,123
20830,2346.0,1058,6,0,497,3,13
26450,298.0,963,10,0,507,3,123
32751,2006.0,382,10,0,279,3,156
3898,298.0,1410,4,1,491,0,66
20699,3859.0,748,4,0,160,3,163
19407,370.0,748,4,0,160,3,163
18975,2006.0,382,10,0,279,3,156
13816,2006.0,147,4,0,491,3,144
12805,2006.0,147,4,0,491,3,144
4859,2920.0,1410,4,0,491,0,66
13131,2012.0,130,6,1,486,0,117
20641,3898.0,323,10,0,40,3,101
1637,3898.0,186,4,2,292,0,44
22112,3565.0,1321,4,1,135,3,52
9831,3898.0,361,10,0,505,0,126
3059,3565.0,910,10,0,508,3,8
31696,3898.0,1411,4,0,321,3,144
1197,3565.0,1265,4,2,514,0,187
6019,2346.0,643,10,2,491,3,156
3616,2012.0,1445,3,0,-1,-1,-1
21509,2976.0,314,4,0,514,0,187
10485,3898.0,797,10,2,517,3,132
97,2019.0,433,4,1,455,0,-1
19261,965.0,484,10,0,503,0,180
17635,2019.0,443,6,0,525,3,138
25124,3898.0,484,10,1,508,-1,8
32475,3898.0,484,10,0,508,-1,8
25704,3189.0,1308,10,0,503,0,132
25585,3189.0,1308,10,0,503,0,122
18442,3189.0,1308,10,1,503,0,122
11228,3189.0,1308,10,1,503,0,85
5533,3189.0,1308,10,1,503,0,17
11116,965.0,933,10,0,502,0,45
8714,3160.0,319,10,1,515,0,92
686,370.0,322,6,1,536,0,46
26217,370.0,1065,4,3,330,3,163
17541,2346.0,580,6,1,497,0,105
30251,1072.0,1083,6,2,491,3,117
18769,1072.0,1083,6,0,491,3,117
28448,2266.0,322,10,0,536,0,91
22392,1890.0,322,6,1,536,0,46
17756,3898.0,523,6,2,192,3,17
26342,370.0,1065,4,3,330,3,163
30598,3056.0,771,10,1,513,0,132
10479,298.0,441,10,3,507,0,17
12672,2894.0,1260,4,1,491,3,53
29273,3550.0,1083,6,2,491,3,117
13994,153.0,127,10,3,395,0,63
22897,2019.0,38,4,2,525,0,182
11013,2019.0,38,4,2,525,0,182
18961,1072.0,1083,6,2,491,3,117
23804,2019.0,38,4,0,525,0,182
16008,1061.0,515,4,1,457,0,-1
16027,2920.0,1083,6,2,491,3,117
11657,2928.0,1023,10,3,522,0,29
24123,2917.0,773,10,1,507,0,149
10930,1682.0,1153,4,1,474,0,-1
14672,1420.0,1090,10,1,503,0,185
13042,2385.0,78,10,0,421,3,3
16471,3565.0,1022,4,0,487,3,16
28412,3288.0,342,10,0,505,0,126
26929,3288.0,342,10,0,505,0,126
13720,2832.0,1249,6,1,491,0,48
19028,3898.0,703,10,0,58,3,72
22688,3898.0,703,10,0,58,3,72
2655,3898.0,523,10,0,522,0,45
20573,2346.0,1249,6,1,491,0,48
